barcode76/rotated/barcode76_rotated.fasta.sum:contig_1_polish                                              IS3             32    0.74           37689         5117388
barcode76/rotated/barcode76_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.02            1059         5117388
barcode76/rotated/barcode76_rotated.fasta.sum:contig_1_polish                                              IS4              4    0.10            5045         5117388
barcode76/rotated/barcode76_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5117388
barcode76/rotated/barcode76_rotated.fasta.sum:contig_1_polish                                              IS5             29    0.60           30480         5117388
barcode76/rotated/barcode76_rotated.fasta.sum:barcode76_rotated.fasta                                      total           70    1.53           78366         5117388
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS1595           2    0.04            2056         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS3             37    0.86           43860         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.02            1059         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS4              6    0.15            7745         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:contig_1_polish                                              IS5             26    0.52           26603         5116384
barcode77/rotated/barcode77_rotated.fasta.sum:barcode77_rotated.fasta                                      total           74    1.63           83360         5116384
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS1595           1    0.02            1088         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1162         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS3             25    0.45           22760         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS4             11    0.29           14610         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:contig_1_polish                                              IS5             70    1.81           90803         5023486
barcode78/rotated/barcode78_rotated.fasta.sum:barcode78_rotated.fasta                                      total          109    2.61          131237         5023486
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS3             50    1.10           56041         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.02            1059         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS4              4    0.11            5401         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              IS5             22    0.38           19365         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:contig_1_polish                                              new              5    0.58           29609         5091591
barcode79/rotated/barcode79_rotated.fasta.sum:barcode79_rotated.fasta                                      total           84    2.22          113512         5105001
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS1595           1    0.02            1072         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS3             52    1.02           52608         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS4             11    0.28           14496         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              IS5             79    1.84           95048         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_1_polish                                              new              2    0.36           18672         5154380
barcode80/rotated/barcode80_rotated.fasta.sum:contig_2                                                     IS3              2    5.49            2456           44697
barcode80/rotated/barcode80_rotated.fasta.sum:barcode80_rotated.fasta                                      total          149    3.59          186389         5199077
barcode81/rotated/barcode81_rotated.fasta.sum:contig_1_polish                                              IS110            6    0.16            7776         4962119
barcode81/rotated/barcode81_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1162         4962119
barcode81/rotated/barcode81_rotated.fasta.sum:contig_1_polish                                              IS3             23    0.49           24144         4962119
barcode81/rotated/barcode81_rotated.fasta.sum:contig_1_polish                                              IS4              7    0.19            9325         4962119
barcode81/rotated/barcode81_rotated.fasta.sum:contig_1_polish                                              IS5             12    0.22           11058         4962119
barcode81/rotated/barcode81_rotated.fasta.sum:barcode81_rotated.fasta                                      total           49    1.08           53465         4962119
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS1595           2    0.04            2056         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS3             28    0.65           32829         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.02            1059         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS4              5    0.13            6749         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_1_polish                                              IS5             30    0.64           32194         5027646
barcode82/rotated/barcode82_rotated.fasta.sum:contig_2                                                     IS1595           1    0.52             987          189888
barcode82/rotated/barcode82_rotated.fasta.sum:contig_2                                                     IS3              6    3.65            6928          189888
barcode82/rotated/barcode82_rotated.fasta.sum:contig_2                                                     IS5              4    4.76            9034          189888
barcode82/rotated/barcode82_rotated.fasta.sum:barcode82_rotated.fasta                                      total           79    1.80           93873         5217534
barcode83/rotated/barcode83_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         4903178
barcode83/rotated/barcode83_rotated.fasta.sum:contig_1_polish                                              IS3             20    0.49           23838         4903178
barcode83/rotated/barcode83_rotated.fasta.sum:contig_1_polish                                              IS4              7    0.19            9491         4903178
barcode83/rotated/barcode83_rotated.fasta.sum:contig_1_polish                                              IS5             21    0.42           20768         4903178
barcode83/rotated/barcode83_rotated.fasta.sum:barcode83_rotated.fasta                                      total           49    1.13           55320         4903178
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS110            3    0.08            3839         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS3             35    0.76           38417         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS4              3    0.07            3755         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:contig_1_polish                                              IS5             31    0.65           32772         5044828
barcode84/rotated/barcode84_rotated.fasta.sum:barcode84_rotated.fasta                                      total           74    1.60           80820         5044828
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS1595           2    0.04            2203         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS3             35    0.72           36076         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS4              8    0.21           10446         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:contig_1_polish                                              IS5             31    0.66           33402         5026633
barcode85/rotated/barcode85_rotated.fasta.sum:barcode85_rotated.fasta                                      total           78    1.67           84164         5026633
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS1595           2    0.04            1881         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS3             43    0.94           48156         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.00             229         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS4              2    0.05            2309         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:contig_1_polish                                              IS5             39    0.90           45859         5107702
barcode86/rotated/barcode86_rotated.fasta.sum:barcode86_rotated.fasta                                      total           89    1.97          100471         5107702
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS1595           1    0.02            1088         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS3             35    0.70           35309         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS4             10    0.26           13148         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:contig_1_polish                                              IS5             34    0.82           41602         5075382
barcode87/rotated/barcode87_rotated.fasta.sum:barcode87_rotated.fasta                                      total           82    1.84           93184         5075382
barcode88/rotated/barcode88_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5125029
barcode88/rotated/barcode88_rotated.fasta.sum:contig_1_polish                                              IS3             45    0.95           48598         5125029
barcode88/rotated/barcode88_rotated.fasta.sum:contig_1_polish                                              IS4              3    0.07            3682         5125029
barcode88/rotated/barcode88_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5125029
barcode88/rotated/barcode88_rotated.fasta.sum:contig_1_polish                                              IS5             38    0.83           42722         5125029
barcode88/rotated/barcode88_rotated.fasta.sum:barcode88_rotated.fasta                                      total           88    1.89           97039         5125029
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS110            2    0.05            2526         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS3              2    0.03            1464         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS4              3    0.06            2982         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:contig_1_polish                                              IS5             18    0.35           17174         4921476
barcode89/rotated/barcode89_rotated.fasta.sum:barcode89_rotated.fasta                                      total           27    0.53           26183         4921476
barcode90/rotated/barcode90_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5052055
barcode90/rotated/barcode90_rotated.fasta.sum:contig_1_polish                                              IS3              3    0.05            2523         5052055
barcode90/rotated/barcode90_rotated.fasta.sum:contig_1_polish                                              IS5              3    0.04            2182         5052055
barcode90/rotated/barcode90_rotated.fasta.sum:barcode90_rotated.fasta                                      total            7    0.12            5928         5052055
barcode91/rotated/barcode91_rotated.fasta.sum:contig_1_polish                                              IS110            2    0.05            2638         4949295
barcode91/rotated/barcode91_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         4949295
barcode91/rotated/barcode91_rotated.fasta.sum:contig_1_polish                                              IS3             12    0.22           10781         4949295
barcode91/rotated/barcode91_rotated.fasta.sum:contig_1_polish                                              IS4              4    0.11            5401         4949295
barcode91/rotated/barcode91_rotated.fasta.sum:contig_1_polish                                              IS5             20    0.41           20054         4949295
barcode91/rotated/barcode91_rotated.fasta.sum:barcode91_rotated.fasta                                      total           39    0.81           40097         4949295
barcode92/rotated/barcode92_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5004458
barcode92/rotated/barcode92_rotated.fasta.sum:contig_1_polish                                              IS3             22    0.55           27316         5004458
barcode92/rotated/barcode92_rotated.fasta.sum:contig_1_polish                                              IS4              3    0.08            3958         5004458
barcode92/rotated/barcode92_rotated.fasta.sum:contig_1_polish                                              IS5             21    0.38           18825         5004458
barcode92/rotated/barcode92_rotated.fasta.sum:barcode92_rotated.fasta                                      total           47    1.03           51322         5004458
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS110            4    0.11            5200         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS21             1    0.02            1223         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS3             21    0.45           22187         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS4              9    0.23           11206         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS481            1    0.02             814         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_2_polish                                              IS5             11    0.20            9624         4911797
barcode93/rotated/barcode93_rotated.fasta.sum:contig_3                                                     IS3              2    2.91            1873           64439
barcode93/rotated/barcode93_rotated.fasta.sum:barcode93_rotated.fasta                                      total           49    1.05           52127         4980378
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS1595           2    0.04            2056         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS3             33    0.76           38572         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS30             1    0.02            1059         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS4              4    0.10            5045         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS481            1    0.02             814         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:contig_1_polish                                              IS5             26    0.52           26605         5070929
barcode94/rotated/barcode94_rotated.fasta.sum:barcode94_rotated.fasta                                      total           68    1.49           75374         5070929
barcode95/rotated/barcode95_rotated.fasta.sum:contig_1_polish                                              IS110            2    0.05            2638         4948596
barcode95/rotated/barcode95_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1223         4948596
barcode95/rotated/barcode95_rotated.fasta.sum:contig_1_polish                                              IS3             12    0.22           10782         4948596
barcode95/rotated/barcode95_rotated.fasta.sum:contig_1_polish                                              IS4              4    0.11            5401         4948596
barcode95/rotated/barcode95_rotated.fasta.sum:contig_1_polish                                              IS5             19    0.39           19205         4948596
barcode95/rotated/barcode95_rotated.fasta.sum:barcode95_rotated.fasta                                      total           38    0.79           39249         4948596
barcode96/rotated/barcode96_rotated.fasta.sum:contig_1_polish                                              IS110            6    0.16            7776         5016323
barcode96/rotated/barcode96_rotated.fasta.sum:contig_1_polish                                              IS21             1    0.02            1162         5016323
barcode96/rotated/barcode96_rotated.fasta.sum:contig_1_polish                                              IS3             24    0.51           25356         5016323
barcode96/rotated/barcode96_rotated.fasta.sum:contig_1_polish                                              IS4              6    0.16            8113         5016323
barcode96/rotated/barcode96_rotated.fasta.sum:contig_1_polish                                              IS5             13    0.24           11916         5016323
barcode96/rotated/barcode96_rotated.fasta.sum:barcode96_rotated.fasta                                      total           50    1.08           54323         5016323
