medaka/medaka-barcode56/short_summary.specific.xanthomonadales_odb10.medaka-barcode56.txt:  1142  Complete    BUSCOs  (C)
medaka/medaka-barcode56/short_summary.specific.xanthomonadales_odb10.medaka-barcode56.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode56/short_summary.specific.xanthomonadales_odb10.medaka-barcode56.txt:  5     Missing     BUSCOs  (M)
medaka/medaka-barcode57/short_summary.specific.xanthomonadales_odb10.medaka-barcode57.txt:  1148  Complete    BUSCOs  (C)
medaka/medaka-barcode57/short_summary.specific.xanthomonadales_odb10.medaka-barcode57.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode57/short_summary.specific.xanthomonadales_odb10.medaka-barcode57.txt:  2     Missing     BUSCOs  (M)
medaka/medaka-barcode58/short_summary.specific.xanthomonadales_odb10.medaka-barcode58.txt:  1147  Complete    BUSCOs  (C)
medaka/medaka-barcode58/short_summary.specific.xanthomonadales_odb10.medaka-barcode58.txt:  4     Fragmented  BUSCOs  (F)
medaka/medaka-barcode58/short_summary.specific.xanthomonadales_odb10.medaka-barcode58.txt:  1     Missing     BUSCOs  (M)
medaka/medaka-barcode59/short_summary.specific.xanthomonadales_odb10.medaka-barcode59.txt:  1147  Complete    BUSCOs  (C)
medaka/medaka-barcode59/short_summary.specific.xanthomonadales_odb10.medaka-barcode59.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode59/short_summary.specific.xanthomonadales_odb10.medaka-barcode59.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode60/short_summary.specific.xanthomonadales_odb10.medaka-barcode60.txt:  1137  Complete    BUSCOs  (C)
medaka/medaka-barcode60/short_summary.specific.xanthomonadales_odb10.medaka-barcode60.txt:  6     Fragmented  BUSCOs  (F)
medaka/medaka-barcode60/short_summary.specific.xanthomonadales_odb10.medaka-barcode60.txt:  9     Missing     BUSCOs  (M)
medaka/medaka-barcode61/short_summary.specific.xanthomonadales_odb10.medaka-barcode61.txt:  1125  Complete    BUSCOs  (C)
medaka/medaka-barcode61/short_summary.specific.xanthomonadales_odb10.medaka-barcode61.txt:  21    Fragmented  BUSCOs  (F)
medaka/medaka-barcode61/short_summary.specific.xanthomonadales_odb10.medaka-barcode61.txt:  6     Missing     BUSCOs  (M)
medaka/medaka-barcode62/short_summary.specific.xanthomonadales_odb10.medaka-barcode62.txt:  1145  Complete    BUSCOs  (C)
medaka/medaka-barcode62/short_summary.specific.xanthomonadales_odb10.medaka-barcode62.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode62/short_summary.specific.xanthomonadales_odb10.medaka-barcode62.txt:  5     Missing     BUSCOs  (M)
medaka/medaka-barcode63/short_summary.specific.xanthomonadales_odb10.medaka-barcode63.txt:  1037  Complete    BUSCOs  (C)
medaka/medaka-barcode63/short_summary.specific.xanthomonadales_odb10.medaka-barcode63.txt:  57    Fragmented  BUSCOs  (F)
medaka/medaka-barcode63/short_summary.specific.xanthomonadales_odb10.medaka-barcode63.txt:  58    Missing     BUSCOs  (M)
medaka/medaka-barcode64/short_summary.specific.xanthomonadales_odb10.medaka-barcode64.txt:  1128  Complete    BUSCOs  (C)
medaka/medaka-barcode64/short_summary.specific.xanthomonadales_odb10.medaka-barcode64.txt:  17    Fragmented  BUSCOs  (F)
medaka/medaka-barcode64/short_summary.specific.xanthomonadales_odb10.medaka-barcode64.txt:  7     Missing     BUSCOs  (M)
medaka/medaka-barcode65/short_summary.specific.xanthomonadales_odb10.medaka-barcode65.txt:  1146  Complete    BUSCOs  (C)
medaka/medaka-barcode65/short_summary.specific.xanthomonadales_odb10.medaka-barcode65.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode65/short_summary.specific.xanthomonadales_odb10.medaka-barcode65.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode66/short_summary.specific.xanthomonadales_odb10.medaka-barcode66.txt:  1143  Complete    BUSCOs  (C)
medaka/medaka-barcode66/short_summary.specific.xanthomonadales_odb10.medaka-barcode66.txt:  6     Fragmented  BUSCOs  (F)
medaka/medaka-barcode66/short_summary.specific.xanthomonadales_odb10.medaka-barcode66.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode67/short_summary.specific.xanthomonadales_odb10.medaka-barcode67.txt:  1142  Complete    BUSCOs  (C)
medaka/medaka-barcode67/short_summary.specific.xanthomonadales_odb10.medaka-barcode67.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode67/short_summary.specific.xanthomonadales_odb10.medaka-barcode67.txt:  5     Missing     BUSCOs  (M)
medaka/medaka-barcode68/short_summary.specific.xanthomonadales_odb10.medaka-barcode68.txt:  1144  Complete    BUSCOs  (C)
medaka/medaka-barcode68/short_summary.specific.xanthomonadales_odb10.medaka-barcode68.txt:  4     Fragmented  BUSCOs  (F)
medaka/medaka-barcode68/short_summary.specific.xanthomonadales_odb10.medaka-barcode68.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode69/short_summary.specific.xanthomonadales_odb10.medaka-barcode69.txt:  1138  Complete    BUSCOs  (C)
medaka/medaka-barcode69/short_summary.specific.xanthomonadales_odb10.medaka-barcode69.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode69/short_summary.specific.xanthomonadales_odb10.medaka-barcode69.txt:  7     Missing     BUSCOs  (M)
medaka/medaka-barcode70/short_summary.specific.xanthomonadales_odb10.medaka-barcode70.txt:  1046  Complete    BUSCOs  (C)
medaka/medaka-barcode70/short_summary.specific.xanthomonadales_odb10.medaka-barcode70.txt:  62    Fragmented  BUSCOs  (F)
medaka/medaka-barcode70/short_summary.specific.xanthomonadales_odb10.medaka-barcode70.txt:  44    Missing     BUSCOs  (M)
medaka/medaka-barcode71/short_summary.specific.xanthomonadales_odb10.medaka-barcode71.txt:  1141  Complete    BUSCOs  (C)
medaka/medaka-barcode71/short_summary.specific.xanthomonadales_odb10.medaka-barcode71.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode71/short_summary.specific.xanthomonadales_odb10.medaka-barcode71.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode72/short_summary.specific.xanthomonadales_odb10.medaka-barcode72.txt:  1133  Complete    BUSCOs  (C)
medaka/medaka-barcode72/short_summary.specific.xanthomonadales_odb10.medaka-barcode72.txt:  8     Fragmented  BUSCOs  (F)
medaka/medaka-barcode72/short_summary.specific.xanthomonadales_odb10.medaka-barcode72.txt:  11    Missing     BUSCOs  (M)
medaka/medaka-barcode73/short_summary.specific.xanthomonadales_odb10.medaka-barcode73.txt:  1146  Complete    BUSCOs  (C)
medaka/medaka-barcode73/short_summary.specific.xanthomonadales_odb10.medaka-barcode73.txt:  3     Fragmented  BUSCOs  (F)
medaka/medaka-barcode73/short_summary.specific.xanthomonadales_odb10.medaka-barcode73.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode74/short_summary.specific.xanthomonadales_odb10.medaka-barcode74.txt:  1142  Complete    BUSCOs  (C)
medaka/medaka-barcode74/short_summary.specific.xanthomonadales_odb10.medaka-barcode74.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode74/short_summary.specific.xanthomonadales_odb10.medaka-barcode74.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode75/short_summary.specific.xanthomonadales_odb10.medaka-barcode75.txt:  1141  Complete    BUSCOs  (C)
medaka/medaka-barcode75/short_summary.specific.xanthomonadales_odb10.medaka-barcode75.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode75/short_summary.specific.xanthomonadales_odb10.medaka-barcode75.txt:  6     Missing     BUSCOs  (M)
medaka/medaka-barcode76/short_summary.specific.xanthomonadales_odb10.medaka-barcode76.txt:  1147  Complete    BUSCOs  (C)
medaka/medaka-barcode76/short_summary.specific.xanthomonadales_odb10.medaka-barcode76.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode76/short_summary.specific.xanthomonadales_odb10.medaka-barcode76.txt:  0     Missing     BUSCOs  (M)
medaka/medaka-barcode77/short_summary.specific.xanthomonadales_odb10.medaka-barcode77.txt:  1143  Complete    BUSCOs  (C)
medaka/medaka-barcode77/short_summary.specific.xanthomonadales_odb10.medaka-barcode77.txt:  6     Fragmented  BUSCOs  (F)
medaka/medaka-barcode77/short_summary.specific.xanthomonadales_odb10.medaka-barcode77.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode78/short_summary.specific.xanthomonadales_odb10.medaka-barcode78.txt:  1141  Complete    BUSCOs  (C)
medaka/medaka-barcode78/short_summary.specific.xanthomonadales_odb10.medaka-barcode78.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode78/short_summary.specific.xanthomonadales_odb10.medaka-barcode78.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode79/short_summary.specific.xanthomonadales_odb10.medaka-barcode79.txt:  1133  Complete    BUSCOs  (C)
medaka/medaka-barcode79/short_summary.specific.xanthomonadales_odb10.medaka-barcode79.txt:  11    Fragmented  BUSCOs  (F)
medaka/medaka-barcode79/short_summary.specific.xanthomonadales_odb10.medaka-barcode79.txt:  8     Missing     BUSCOs  (M)
medaka/medaka-barcode80/short_summary.specific.xanthomonadales_odb10.medaka-barcode80.txt:  1139  Complete    BUSCOs  (C)
medaka/medaka-barcode80/short_summary.specific.xanthomonadales_odb10.medaka-barcode80.txt:  9     Fragmented  BUSCOs  (F)
medaka/medaka-barcode80/short_summary.specific.xanthomonadales_odb10.medaka-barcode80.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode81/short_summary.specific.xanthomonadales_odb10.medaka-barcode81.txt:  1149  Complete    BUSCOs  (C)
medaka/medaka-barcode81/short_summary.specific.xanthomonadales_odb10.medaka-barcode81.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode81/short_summary.specific.xanthomonadales_odb10.medaka-barcode81.txt:  1     Missing     BUSCOs  (M)
medaka/medaka-barcode82/short_summary.specific.xanthomonadales_odb10.medaka-barcode82.txt:  1143  Complete    BUSCOs  (C)
medaka/medaka-barcode82/short_summary.specific.xanthomonadales_odb10.medaka-barcode82.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode82/short_summary.specific.xanthomonadales_odb10.medaka-barcode82.txt:  2     Missing     BUSCOs  (M)
medaka/medaka-barcode83/short_summary.specific.xanthomonadales_odb10.medaka-barcode83.txt:  1141  Complete    BUSCOs  (C)
medaka/medaka-barcode83/short_summary.specific.xanthomonadales_odb10.medaka-barcode83.txt:  6     Fragmented  BUSCOs  (F)
medaka/medaka-barcode83/short_summary.specific.xanthomonadales_odb10.medaka-barcode83.txt:  5     Missing     BUSCOs  (M)
medaka/medaka-barcode84/short_summary.specific.xanthomonadales_odb10.medaka-barcode84.txt:  1141  Complete    BUSCOs  (C)
medaka/medaka-barcode84/short_summary.specific.xanthomonadales_odb10.medaka-barcode84.txt:  8     Fragmented  BUSCOs  (F)
medaka/medaka-barcode84/short_summary.specific.xanthomonadales_odb10.medaka-barcode84.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode85/short_summary.specific.xanthomonadales_odb10.medaka-barcode85.txt:  1144  Complete    BUSCOs  (C)
medaka/medaka-barcode85/short_summary.specific.xanthomonadales_odb10.medaka-barcode85.txt:  4     Fragmented  BUSCOs  (F)
medaka/medaka-barcode85/short_summary.specific.xanthomonadales_odb10.medaka-barcode85.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode86/short_summary.specific.xanthomonadales_odb10.medaka-barcode86.txt:  1134  Complete    BUSCOs  (C)
medaka/medaka-barcode86/short_summary.specific.xanthomonadales_odb10.medaka-barcode86.txt:  10    Fragmented  BUSCOs  (F)
medaka/medaka-barcode86/short_summary.specific.xanthomonadales_odb10.medaka-barcode86.txt:  8     Missing     BUSCOs  (M)
medaka/medaka-barcode87/short_summary.specific.xanthomonadales_odb10.medaka-barcode87.txt:  1136  Complete    BUSCOs  (C)
medaka/medaka-barcode87/short_summary.specific.xanthomonadales_odb10.medaka-barcode87.txt:  9     Fragmented  BUSCOs  (F)
medaka/medaka-barcode87/short_summary.specific.xanthomonadales_odb10.medaka-barcode87.txt:  7     Missing     BUSCOs  (M)
medaka/medaka-barcode88/short_summary.specific.xanthomonadales_odb10.medaka-barcode88.txt:  1140  Complete    BUSCOs  (C)
medaka/medaka-barcode88/short_summary.specific.xanthomonadales_odb10.medaka-barcode88.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode88/short_summary.specific.xanthomonadales_odb10.medaka-barcode88.txt:  7     Missing     BUSCOs  (M)
medaka/medaka-barcode89/short_summary.specific.xanthomonadales_odb10.medaka-barcode89.txt:  1147  Complete    BUSCOs  (C)
medaka/medaka-barcode89/short_summary.specific.xanthomonadales_odb10.medaka-barcode89.txt:  2     Fragmented  BUSCOs  (F)
medaka/medaka-barcode89/short_summary.specific.xanthomonadales_odb10.medaka-barcode89.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode90/short_summary.specific.xanthomonadales_odb10.medaka-barcode90.txt:  1104  Complete    BUSCOs  (C)
medaka/medaka-barcode90/short_summary.specific.xanthomonadales_odb10.medaka-barcode90.txt:  24    Fragmented  BUSCOs  (F)
medaka/medaka-barcode90/short_summary.specific.xanthomonadales_odb10.medaka-barcode90.txt:  24    Missing     BUSCOs  (M)
medaka/medaka-barcode91/short_summary.specific.xanthomonadales_odb10.medaka-barcode91.txt:  1140  Complete    BUSCOs  (C)
medaka/medaka-barcode91/short_summary.specific.xanthomonadales_odb10.medaka-barcode91.txt:  8     Fragmented  BUSCOs  (F)
medaka/medaka-barcode91/short_summary.specific.xanthomonadales_odb10.medaka-barcode91.txt:  4     Missing     BUSCOs  (M)
medaka/medaka-barcode92/short_summary.specific.xanthomonadales_odb10.medaka-barcode92.txt:  1142  Complete    BUSCOs  (C)
medaka/medaka-barcode92/short_summary.specific.xanthomonadales_odb10.medaka-barcode92.txt:  7     Fragmented  BUSCOs  (F)
medaka/medaka-barcode92/short_summary.specific.xanthomonadales_odb10.medaka-barcode92.txt:  3     Missing     BUSCOs  (M)
medaka/medaka-barcode93/short_summary.specific.xanthomonadales_odb10.medaka-barcode93.txt:  1143  Complete    BUSCOs  (C)
medaka/medaka-barcode93/short_summary.specific.xanthomonadales_odb10.medaka-barcode93.txt:  4     Fragmented  BUSCOs  (F)
medaka/medaka-barcode93/short_summary.specific.xanthomonadales_odb10.medaka-barcode93.txt:  5     Missing     BUSCOs  (M)
medaka/medaka-barcode94/short_summary.specific.xanthomonadales_odb10.medaka-barcode94.txt:  1145  Complete    BUSCOs  (C)
medaka/medaka-barcode94/short_summary.specific.xanthomonadales_odb10.medaka-barcode94.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode94/short_summary.specific.xanthomonadales_odb10.medaka-barcode94.txt:  2     Missing     BUSCOs  (M)
medaka/medaka-barcode95/short_summary.specific.xanthomonadales_odb10.medaka-barcode95.txt:  1145  Complete    BUSCOs  (C)
medaka/medaka-barcode95/short_summary.specific.xanthomonadales_odb10.medaka-barcode95.txt:  5     Fragmented  BUSCOs  (F)
medaka/medaka-barcode95/short_summary.specific.xanthomonadales_odb10.medaka-barcode95.txt:  2     Missing     BUSCOs  (M)
medaka/medaka-barcode96/short_summary.specific.xanthomonadales_odb10.medaka-barcode96.txt:  1148  Complete    BUSCOs  (C)
medaka/medaka-barcode96/short_summary.specific.xanthomonadales_odb10.medaka-barcode96.txt:  1     Fragmented  BUSCOs  (F)
medaka/medaka-barcode96/short_summary.specific.xanthomonadales_odb10.medaka-barcode96.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode01/short_summary.specific.xanthomonadales_odb10.homopolish-barcode01.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode01/short_summary.specific.xanthomonadales_odb10.homopolish-barcode01.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode01/short_summary.specific.xanthomonadales_odb10.homopolish-barcode01.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode02/short_summary.specific.xanthomonadales_odb10.homopolish-barcode02.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode02/short_summary.specific.xanthomonadales_odb10.homopolish-barcode02.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode02/short_summary.specific.xanthomonadales_odb10.homopolish-barcode02.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode03/short_summary.specific.xanthomonadales_odb10.homopolish-barcode03.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode03/short_summary.specific.xanthomonadales_odb10.homopolish-barcode03.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode03/short_summary.specific.xanthomonadales_odb10.homopolish-barcode03.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode04/short_summary.specific.xanthomonadales_odb10.homopolish-barcode04.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode04/short_summary.specific.xanthomonadales_odb10.homopolish-barcode04.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode04/short_summary.specific.xanthomonadales_odb10.homopolish-barcode04.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode05/short_summary.specific.xanthomonadales_odb10.homopolish-barcode05.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode05/short_summary.specific.xanthomonadales_odb10.homopolish-barcode05.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode05/short_summary.specific.xanthomonadales_odb10.homopolish-barcode05.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode06/short_summary.specific.xanthomonadales_odb10.homopolish-barcode06.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode06/short_summary.specific.xanthomonadales_odb10.homopolish-barcode06.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode06/short_summary.specific.xanthomonadales_odb10.homopolish-barcode06.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode07/short_summary.specific.xanthomonadales_odb10.homopolish-barcode07.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode07/short_summary.specific.xanthomonadales_odb10.homopolish-barcode07.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode07/short_summary.specific.xanthomonadales_odb10.homopolish-barcode07.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode08/short_summary.specific.xanthomonadales_odb10.homopolish-barcode08.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode08/short_summary.specific.xanthomonadales_odb10.homopolish-barcode08.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode08/short_summary.specific.xanthomonadales_odb10.homopolish-barcode08.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode09/short_summary.specific.xanthomonadales_odb10.homopolish-barcode09.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode09/short_summary.specific.xanthomonadales_odb10.homopolish-barcode09.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode09/short_summary.specific.xanthomonadales_odb10.homopolish-barcode09.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode10/short_summary.specific.xanthomonadales_odb10.homopolish-barcode10.txt:  1146  Complete    BUSCOs  (C)
homopolish/homopolish-barcode10/short_summary.specific.xanthomonadales_odb10.homopolish-barcode10.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode10/short_summary.specific.xanthomonadales_odb10.homopolish-barcode10.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode11/short_summary.specific.xanthomonadales_odb10.homopolish-barcode11.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode11/short_summary.specific.xanthomonadales_odb10.homopolish-barcode11.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode11/short_summary.specific.xanthomonadales_odb10.homopolish-barcode11.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode12/short_summary.specific.xanthomonadales_odb10.homopolish-barcode12.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode12/short_summary.specific.xanthomonadales_odb10.homopolish-barcode12.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode12/short_summary.specific.xanthomonadales_odb10.homopolish-barcode12.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode13/short_summary.specific.xanthomonadales_odb10.homopolish-barcode13.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode13/short_summary.specific.xanthomonadales_odb10.homopolish-barcode13.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode13/short_summary.specific.xanthomonadales_odb10.homopolish-barcode13.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode14/short_summary.specific.xanthomonadales_odb10.homopolish-barcode14.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode14/short_summary.specific.xanthomonadales_odb10.homopolish-barcode14.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode14/short_summary.specific.xanthomonadales_odb10.homopolish-barcode14.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode15/short_summary.specific.xanthomonadales_odb10.homopolish-barcode15.txt:  1145  Complete    BUSCOs  (C)
homopolish/homopolish-barcode15/short_summary.specific.xanthomonadales_odb10.homopolish-barcode15.txt:  4     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode15/short_summary.specific.xanthomonadales_odb10.homopolish-barcode15.txt:  3     Missing     BUSCOs  (M)
homopolish/homopolish-barcode16/short_summary.specific.xanthomonadales_odb10.homopolish-barcode16.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode16/short_summary.specific.xanthomonadales_odb10.homopolish-barcode16.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode16/short_summary.specific.xanthomonadales_odb10.homopolish-barcode16.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode17/short_summary.specific.xanthomonadales_odb10.homopolish-barcode17.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode17/short_summary.specific.xanthomonadales_odb10.homopolish-barcode17.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode17/short_summary.specific.xanthomonadales_odb10.homopolish-barcode17.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode18/short_summary.specific.xanthomonadales_odb10.homopolish-barcode18.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode18/short_summary.specific.xanthomonadales_odb10.homopolish-barcode18.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode18/short_summary.specific.xanthomonadales_odb10.homopolish-barcode18.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode19/short_summary.specific.xanthomonadales_odb10.homopolish-barcode19.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode19/short_summary.specific.xanthomonadales_odb10.homopolish-barcode19.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode19/short_summary.specific.xanthomonadales_odb10.homopolish-barcode19.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode20/short_summary.specific.xanthomonadales_odb10.homopolish-barcode20.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode20/short_summary.specific.xanthomonadales_odb10.homopolish-barcode20.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode20/short_summary.specific.xanthomonadales_odb10.homopolish-barcode20.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode21/short_summary.specific.xanthomonadales_odb10.homopolish-barcode21.txt:  1148  Complete    BUSCOs  (C)
homopolish/homopolish-barcode21/short_summary.specific.xanthomonadales_odb10.homopolish-barcode21.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode21/short_summary.specific.xanthomonadales_odb10.homopolish-barcode21.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode22/short_summary.specific.xanthomonadales_odb10.homopolish-barcode22.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode22/short_summary.specific.xanthomonadales_odb10.homopolish-barcode22.txt:  4     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode22/short_summary.specific.xanthomonadales_odb10.homopolish-barcode22.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode23/short_summary.specific.xanthomonadales_odb10.homopolish-barcode23.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode23/short_summary.specific.xanthomonadales_odb10.homopolish-barcode23.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode23/short_summary.specific.xanthomonadales_odb10.homopolish-barcode23.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode24/short_summary.specific.xanthomonadales_odb10.homopolish-barcode24.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode24/short_summary.specific.xanthomonadales_odb10.homopolish-barcode24.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode24/short_summary.specific.xanthomonadales_odb10.homopolish-barcode24.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode25/short_summary.specific.xanthomonadales_odb10.homopolish-barcode25.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode25/short_summary.specific.xanthomonadales_odb10.homopolish-barcode25.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode25/short_summary.specific.xanthomonadales_odb10.homopolish-barcode25.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode26/short_summary.specific.xanthomonadales_odb10.homopolish-barcode26.txt:  1150  Complete    BUSCOs  (C)
homopolish/homopolish-barcode26/short_summary.specific.xanthomonadales_odb10.homopolish-barcode26.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode26/short_summary.specific.xanthomonadales_odb10.homopolish-barcode26.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode27/short_summary.specific.xanthomonadales_odb10.homopolish-barcode27.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode27/short_summary.specific.xanthomonadales_odb10.homopolish-barcode27.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode27/short_summary.specific.xanthomonadales_odb10.homopolish-barcode27.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode28/short_summary.specific.xanthomonadales_odb10.homopolish-barcode28.txt:  1149  Complete    BUSCOs  (C)
homopolish/homopolish-barcode28/short_summary.specific.xanthomonadales_odb10.homopolish-barcode28.txt:  2     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode28/short_summary.specific.xanthomonadales_odb10.homopolish-barcode28.txt:  1     Missing     BUSCOs  (M)
homopolish/homopolish-barcode29/short_summary.specific.xanthomonadales_odb10.homopolish-barcode29.txt:  1151  Complete    BUSCOs  (C)
homopolish/homopolish-barcode29/short_summary.specific.xanthomonadales_odb10.homopolish-barcode29.txt:  1     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode29/short_summary.specific.xanthomonadales_odb10.homopolish-barcode29.txt:  0     Missing     BUSCOs  (M)
homopolish/homopolish-barcode30/short_summary.specific.xanthomonadales_odb10.homopolish-barcode30.txt:  1147  Complete    BUSCOs  (C)
homopolish/homopolish-barcode30/short_summary.specific.xanthomonadales_odb10.homopolish-barcode30.txt:  3     Fragmented  BUSCOs  (F)
homopolish/homopolish-barcode30/short_summary.specific.xanthomonadales_odb10.homopolish-barcode30.txt:  2     Missing     BUSCOs  (M)
homopolish/homopolish-barcode31/short_summary.specific.xanthomonadales_odb10.homopolish-barcode31.txt:  1148  Complete    BUSCOs  (C)
